,datetime,price_usd,twitter_followers,daily_opening_price_usd,daily_high_price_usd,daily_low_price_usd,daily_closing_price_usd,daily_avg_price_usd,marketcap_usd,nvt,circulation_1d,dormant_circulation_90d,exchange_balance,daily_active_addresses,network_growth,transaction_volume,velocity,dev_activity,dev_activity_contributors_count,sentiment_positive_total,sentiment_negative_total,sentiment_balance_total,social_dominance_total,social_volume_total,unique_social_volume_total_5m,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,btc_price_usd,eth_NFT_buyers,total_NFT_buyers,000001.SS,^GSPC,^IXIC,^N100,^NDX,daily transactions,volume_ETH,daily_trading_volume_ETH,eth_NFT_sales_ETH,total_NFT_sales_ETH,total_TVL_ETH,eth_TVL_ETH,fees_usd_ETH,mvrv_usd_ETH
1648,2022-01-22,2404.481618186442,2141052.0,2571.1347859080693,2615.247243603778,2330.247273784896,2404.481618186442,2473.1893551306885,286783232372.0,98.99128793886437,1200588.0952396737,158003.97635676633,63601.93109946941,506281.0,90022.0,6742675.771310602,5.616144119741114,69.0,22.0,6713.098311781883,1249.7081497907639,5463.390161991119,15.036168307719201,17414.0,7680.0,14410.0,2260.0,35036.944736200094,16112.0,68639.0,3533.913330078125,4433.026529947917,13857.979817708334,1334.0533040364583,14539.41015625,1204920.0,11391695.20441562,11391695.20441562,28766.19092732726,35684.04879913996,81673968.76637696,49011256.06324622,16725.662155402104,0.0006262014360591851
1649,2022-01-23,2535.039051060624,2145845.0,2409.8505025538657,2540.795923384209,2382.5260411940285,2535.039051060624,2455.3288261901203,302389263381.0,107.2426566504238,1108233.6485737134,217176.98158754647,-97801.82345355919,477925.0,90494.0,3383812.6307169003,3.0533386484635203,139.0,19.0,7417.479798078537,724.9952249526978,6692.484573125839,14.684513870847029,15897.0,5993.0,6950.0,1113.0,36276.80469436993,16032.0,74765.0,3521.07666015625,4394.673177083333,13669.739908854166,1330.4966227213542,14350.16015625,1077884.0,6501473.617972229,6501473.617972229,30256.328531865976,37528.49216669715,74724359.28055729,43925602.94460855,11813.886074158056,0.000626963248580591
1650,2022-01-24,2440.35232593751,2150314.0,2536.243135618116,2536.243135618116,2172.727563599092,2440.35232593751,2370.414206338797,291127719901.0,92.7056500966849,1282026.8077956182,164203.5749359476,-79468.39229887043,485325.0,87265.0,5758410.317908435,4.491645793125462,440.0,50.0,6560.299210011959,953.7931076288223,5606.506102383137,13.821443806638392,16839.0,6033.0,12434.0,2019.0,36654.329182687645,18090.0,78631.0,3508.239990234375,4356.31982421875,13481.5,1326.93994140625,14160.91015625,1147109.0,11564233.716604184,11564233.716604184,30888.443860679734,40919.03010014671,79417408.22793354,46358503.10934749,13567.637426991125,0.0006285787185622171
1651,2022-01-25,2455.9349620984835,2153337.0,2434.7856144245534,2498.4871457427157,2359.384847711095,2455.9349620984835,2422.6496998076987,293019902304.0,127.39259706336203,932961.5607654434,83866.88713492433,-64703.81614479878,498589.0,93888.0,3749445.533221607,4.01886389632823,348.0,61.0,6109.843016922474,705.275546848774,5404.5674700737,13.402704886288582,15164.0,5981.0,8804.0,1175.0,36954.00201362759,23414.0,87006.0,3509.280029296875,4366.64013671875,13610.8701171875,1298.2900390625,14237.599609375,1177640.0,6588031.516182791,6588031.516182791,63964.1525220897,77174.67002385529,77214994.1981862,44826274.84213175,13755.770485326648,0.0006294431657337427
1652,2022-01-26,2468.0302778127093,2157044.0,2457.4392581892885,2694.698978095706,2417.6832066719753,2468.0302778127093,2513.8870592580556,294496473175.0,99.65707476840669,1192621.8241524678,134411.11843261137,81557.9169217121,485054.0,93685.0,4305953.758016115,3.610493847097527,446.0,60.0,5589.245090246201,664.3995317220688,4924.845558524132,13.113219598174965,13380.0,6364.0,10520.0,1497.0,36852.122594585955,21847.0,79704.0,3442.68994140625,4408.43017578125,13871.76953125,1300.0999755859375,14492.51953125,1146116.0,8601964.7047503,8601964.7047503,51550.44321934162,66063.8085220335,77049819.25494131,45522209.10166016,14251.468187801587,0.0006307491681739298
1653,2022-01-27,2423.001263417166,2162378.0,2456.4848156942357,2509.631572878212,2328.496177430843,2423.001263417166,2425.8902195787364,289156264094.0,101.1950767639518,1174491.3938070931,161204.76262544098,6719.071976405417,465911.0,83263.0,4001961.8659732146,3.40739990695182,357.0,58.0,5073.282676815987,771.0938541889191,4302.188822627068,13.481215803564414,13807.0,5558.0,8321.0,1276.0,37138.23431595358,27684.0,87491.0,3456.10009765625,4380.580078125,13710.990234375,1292.3399658203125,14346.4599609375,1133684.0,6655598.173422624,6655598.173422624,54221.59636628328,67598.04415826275,78984796.50552703,46962773.08793939,15273.660660290425,0.0006314149382140953
1654,2022-01-28,2547.091977643919,2165592.0,2422.902255952677,2547.6201484375474,2368.859119802447,2547.091977643919,2439.87814294031,303999533601.0,119.14150600903949,997583.9374561794,106049.14255896179,-54523.89074013898,491984.0,85181.0,3383698.0193201057,3.3918930450595153,319.0,48.0,5595.9895005226135,725.5890992879868,4870.400401234627,14.19880240456679,14674.0,6217.0,7726.0,1140.0,37784.33326406649,22524.0,84687.0,3407.590087890625,4336.18994140625,13436.7099609375,1318.949951171875,14091.3095703125,1137559.0,5758028.16691621,5758028.16691621,50933.73083448836,64373.37408273292,70942650.09803826,41777743.68257808,13213.764117466953,0.0006320086673357176
1655,2022-01-29,2596.499907339841,2170405.0,2544.3852077360903,2627.563858900373,2527.4026952908857,2596.499907339841,2563.1978371062587,309931691790.0,167.6948726546631,708768.5348590995,43230.93284007681,40788.066614851516,492275.0,87752.0,2608148.6737571484,3.6798313489978245,62.0,22.0,4715.741093218327,652.9574306607246,4062.783662557602,13.152729698597684,12561.0,6000.0,5788.0,770.0,38136.47533107644,23607.0,79153.0,3407.607080078125,4368.056640625,13561.8701171875,1319.2132975260417,14229.229817708334,1147157.0,4302805.95135709,4302805.95135709,58336.34535160988,70539.66440832526,69672168.81459908,41153772.65192782,11412.945846064486,0.0006323137729505693
1656,2022-01-30,2603.4665820569303,2174388.0,2599.135013048549,2631.408416407937,2550.9301088864286,2603.4665820569303,2597.5736825634212,310798780839.0,158.2648689929771,751021.9232487231,66940.05746201696,10425.069132136632,511462.0,83783.0,2441956.3043897348,3.2515113458035865,52.0,17.0,5763.436683356762,778.007624566555,4985.429058790207,14.206047199569348,14786.0,6737.0,5288.0,585.0,37917.60273361001,20691.0,78434.0,3407.624072265625,4399.92333984375,13687.0302734375,1319.4766438802083,14367.150065104166,1183850.0,3649450.0227052406,3649450.0227052406,66107.17390657734,74846.27494086996,70302319.46059176,41789578.79778426,12765.643552921558,0.0006323154159877535
1657,2022-01-31,2688.278921799287,2176343.0,2604.017321367854,2697.6482224744714,2489.0721760023666,2688.278921799287,2580.1317084660723,320959888865.0,104.41436621413534,1138378.0010900262,117136.49283127575,27145.64487634703,527647.0,91078.0,3178138.7389417477,2.7918132078264715,439.0,48.0,5725.073051691055,686.1252176165581,5038.947834074497,14.304224026990791,14277.0,6813.0,7409.0,951.0,38483.126309273044,27518.0,87059.0,3407.641064453125,4431.7900390625,13812.1904296875,1319.739990234375,14505.0703125,1177345.0,5125299.500089862,5125299.500089862,76578.13358972958,84644.56245771555,67130260.70760742,40278827.22196864,11520.418601875903,0.0006324303952295756
1658,2022-02-01,2792.1172443761916,2180889.0,2686.679002941063,2801.455576226573,2682.621877318411,2792.1172443761916,2753.508216974836,333395296200.0,142.0728412590333,836633.1973214848,45671.35572265822,-27354.06051493765,520180.0,92833.0,3208928.944674789,3.8355266739945995,222.0,56.0,5429.167878270149,704.8759641051292,4724.29191416502,14.877205439214155,14790.0,5672.0,7857.0,1190.0,38743.272569369816,36270.0,94754.0,3407.658056640625,4519.56982421875,14277.4296875,1330.3399658203125,14966.599609375,1173199.0,4725749.343648341,4725749.343648341,71544.40337430386,80923.45393270931,66223484.33909968,39541288.906475656,15125.679649351887,0.0006322701912392168
1659,2022-02-02,2682.8539830122654,2183235.0,2791.958877885991,2801.7401417487695,2631.188505391663,2682.8539830122654,2734.90687858426,320384932826.0,160.11494222316333,742360.7848332464,48289.2945589534,-37256.1823343366,509158.0,87017.0,2655557.0601386125,3.5771785288148905,280.0,60.0,5063.087851285934,809.5576437711716,4253.530207514763,13.242235660810273,12919.0,5521.0,6845.0,865.0,36952.984932759464,36020.0,95809.0,3407.675048828125,4566.39013671875,14494.4697265625,1342.8199462890625,15173.0302734375,1152665.0,5172216.343067584,5172216.343067584,53647.46755184924,62718.6540398575,70027013.23672834,41592856.95393729,15215.707388470319,0.0006324939600957208
1660,2022-02-03,2679.162508002725,2187530.0,2682.2260400518285,2712.4827548493436,2589.562117228683,2679.162508002725,2643.7815522663323,319980125796.0,111.12954733143796,1069613.3838711875,32192.903769516663,-33549.44606303464,486902.0,86553.0,3656779.996104601,3.418786686149231,265.0,52.0,4461.054117321968,751.292550265789,3709.761567056179,12.309526951106566,12322.0,4840.0,6537.0,1011.0,37154.60024460736,28921.0,93469.0,3407.692041015625,4535.41015625,14045.830078125,1336.4599609375,14693.849609375,1111215.0,4761004.615023907,4761004.615023907,46752.44298390002,54976.09165552349,68232851.67133425,40899560.02475947,11883.259062085299,0.0006332058643920036
1661,2022-02-04,2983.586995224568,2191187.0,2686.2789629381414,2983.586995224568,2677.3901332374603,2983.586995224568,2838.5655341231186,356379709501.0,128.1759815631633,927394.1749088261,90496.80451736005,74687.12729032984,527781.0,87770.0,3214233.3049511323,3.4658760987675605,435.0,62.0,5525.183780133724,652.091484606266,4873.092295527458,12.527814359553446,12881.0,5203.0,7785.0,1177.0,41500.87538231141,27388.0,90338.0,3407.709033203125,4482.7900390625,13958.48046875,1322.780029296875,14566.2802734375,1168994.0,6363891.436512604,6363891.436512604,42739.50493285418,50643.9698060914,61719062.73202228,36917583.842980094,10252.90656432181,0.0006324810341116504
1662,2022-02-05,3014.648309726498,2193883.0,2984.44600116913,3052.354618380278,2966.7809609793976,3014.648309726498,3012.1818427771937,360130344738.0,203.62136980801836,583809.940729801,78850.19271094061,-15337.854021553987,596015.0,100896.0,2149519.5119081764,3.6818823420894193,78.0,27.0,3883.401280939579,572.2276849746704,3311.1735959649086,11.058333835952318,10318.0,4737.0,5612.0,744.0,41441.1648206042,20020.0,77607.0,3407.726025390625,4490.443359375,14011.9169921875,1320.1033528645833,14616.330078125,1235023.0,4346143.433954549,4346143.433954549,32702.57874589166,38985.694225361454,64440601.621021755,38567342.267043516,13624.087621414013,0.0006317966750404351
1663,2022-02-06,3057.4761243595913,2197966.0,3016.1357413297965,3061.2611522514285,2966.2709992440646,3057.4761243595913,3007.919609649702,365288302067.0,297.3881714762431,399757.4669878257,31511.39303829967,15045.999146511564,553329.0,91323.0,1472904.5008548193,3.68449528148595,66.0,24.0,5295.280887246132,552.8290798068047,4742.451807439327,11.861283346543116,11786.0,4701.0,4350.0,470.0,42412.43423591741,18295.0,79078.0,3407.743017578125,4498.0966796875,14065.353515625,1317.4266764322917,14666.3798828125,1173884.0,3096023.5295321303,3096023.5295321303,29996.598311690854,36420.382488947136,64500783.83205742,38510044.21984825,7405.457408524686,0.0006316011727491276
1664,2022-02-07,3148.2228557948206,2201275.0,3055.7362897627627,3180.675746073756,3004.082492618627,3148.2228557948206,3097.5410219159103,376172889870.0,119.7133999066507,993091.4154260966,103955.58415633121,-57547.329997610614,515426.0,93050.0,3100429.533053556,3.121998121114309,296.0,48.0,5285.391233861446,575.9585002064705,4709.432733654976,11.757059782138212,12517.0,5548.0,7863.0,1118.0,43916.26489487952,29776.0,100872.0,3407.760009765625,4505.75,14118.7900390625,1314.75,14716.4296875,1163338.0,4837034.490735068,4837034.490735068,51935.417150994756,58835.5772079662,61744092.892715774,36712122.619054615,11312.335706530826,0.0006306535103404201
1665,2022-02-08,3122.6085685691114,2206087.0,3143.249835087427,3219.4726050535837,3038.377826765815,3122.6085685691114,3111.3693320309544,373154427925.0,143.84239711005483,826541.9570463356,75468.87813207792,-11896.187869539346,532574.0,92903.0,2688288.435686515,3.2524524771793133,392.0,49.0,6304.91777330637,653.8433744311333,5651.0743988752365,12.401653671880073,14359.0,6080.0,7437.0,979.0,44118.44625972839,20012.0,92663.0,3428.5400390625,4480.02001953125,13984.4296875,1319.0,14533.25,1180780.0,5487745.431330944,5487745.431330944,27736.598621993784,35222.13792886598,63465834.41878584,37646032.7849086,8923.61530755518,0.000630095020668609
1666,2022-02-09,3239.4571147106153,2208547.0,3120.880340913689,3262.828413290441,3064.140688693193,3239.4571147106153,3156.663717752885,387161915316.0,152.74984081952056,778377.6015640094,104742.01085638604,98592.0788796258,545780.0,96823.0,2735961.8151499787,3.514954450968423,274.0,57.0,3894.5539395809174,575.2037306427956,3319.350208938122,11.226392918336298,11369.0,4407.0,7316.0,904.0,44338.79775741671,15993.0,85208.0,3450.820068359375,4547.0,14368.16015625,1333.18994140625,14930.990234375,1205889.0,4306681.025856485,4306681.025856485,20524.115126598725,27828.444812751637,62672858.70094932,37362445.08359931,9285.448432587116,0.0006292991288927316
1667,2022-02-10,3077.48223904957,2212533.0,3242.9651419687275,3271.316153917332,3070.3781038805905,3077.48223904957,3189.7967538828716,367845386121.0,91.80075231433565,1295221.9462174913,89606.25398327941,-159858.8770656876,550135.0,94153.0,4339847.511449501,3.350659339987542,236.0,42.0,4485.231594860554,477.421730697155,4007.8098641633987,10.586577440993088,11267.0,4436.0,8162.0,1218.0,43565.112172844536,29401.0,102133.0,3481.909912109375,4553.240234375,14228.6796875,1344.5799560546875,14770.6796875,1205676.0,6053482.565590179,6053482.565590179,37076.98008851517,44496.57485019016,67198861.72680779,39960024.221127875,11375.250621419322,0.0006281563016739219
1668,2022-02-11,2927.383632819214,2214352.0,3074.5808781804976,3123.6375459564,2890.0370445531266,2927.383632819214,3052.488096732355,349944259218.0,116.0675665544799,1024484.2065736912,116732.44802560146,64018.11928473044,551919.0,95268.0,3613437.924934502,3.5270801655602524,180.0,43.0,4624.150762498379,447.67212438583374,4176.478638112545,12.108819389460553,11225.0,5036.0,7702.0,1271.0,42407.93793801922,23116.0,96401.0,3472.280029296875,4506.27001953125,14213.6201171875,1324.2099609375,14739.4599609375,1183966.0,5480621.291015744,5480621.291015744,25626.6866183688,32806.5182312683,68857073.76537672,41074741.5129789,7896.7235653866,0.0006278478301790095
1669,2022-02-12,2917.3626816608376,2217130.0,2926.6923693863637,2979.5269012577705,2870.7311595313017,2917.3626816608376,2927.8774417421387,348785733007.0,210.98488299666084,563628.1421822454,25862.5860615414,31840.5661142995,524300.0,78790.0,2001661.1259458698,3.5513860578307312,104.0,24.0,7474.138063967228,413.6655715703964,7060.4724923968315,13.86380429074395,15066.0,6237.0,5348.0,613.0,42244.469986888595,23206.0,80017.0,3465.4700520833335,4475.049967447917,14065.4033203125,1315.0533040364583,14570.7734375,1114648.0,3857715.6785295415,3857715.6785295415,31364.092114837546,37108.32512547569,67462637.52587149,40339141.71432064,6688.137990000104,0.000628034825264904
1670,2022-02-13,2883.4634878656907,2220496.0,2916.7615821079057,2947.7765956979224,2847.3718826261124,2883.4634878656907,2911.8603514124875,344772260795.0,244.82604086358583,485755.30172378034,27822.242440588983,-8775.12110879514,534136.0,84711.0,1556059.082333814,3.203380543274506,84.0,26.0,6617.972044706345,496.3267633318901,6121.6452813744545,14.379707137891224,14070.0,6017.0,4393.0,436.0,42197.515340527556,17278.0,78269.0,3458.6600748697915,4443.829915364583,13917.1865234375,1305.8966471354167,14402.0869140625,1115296.0,3140308.03618824,3140308.03618824,26770.63452505751,33044.048600222166,68273706.76291251,40848655.033067346,5816.079297081932,0.0006280656367326417
1671,2022-02-14,2933.4790355069563,2222976.0,2876.7820309049816,2956.9116323127355,2842.326694890854,2933.4790355069563,2894.0639734421916,350792159064.0,138.88103948725512,856371.0073576175,87594.61612776609,143501.8975177621,535869.0,88334.0,2579901.8833403727,3.0125983495190494,320.0,53.0,4637.05977088213,517.360679090023,4119.699091792107,12.420614432673526,10525.0,4889.0,5747.0,801.0,42586.91968609005,17947.0,81377.0,3451.85009765625,4412.60986328125,13768.9697265625,1296.739990234375,14233.400390625,1147522.0,4146800.4457368664,4146800.4457368664,22162.365162007933,28318.467214013606,66461468.43093051,39593277.19504664,6252.230391205304,0.0006279283893501354
1672,2022-02-15,3179.877075974727,2226576.0,2933.7291030565552,3184.677769613237,2917.8818156349926,3179.877075974727,3074.1177000980315,380300250254.0,123.33152046821569,964404.7180974481,51804.07692087849,93540.77947460212,530112.0,89974.0,2606767.530067353,2.702980897077228,398.0,57.0,6243.428953766823,693.2020138502121,5550.226939916611,13.406104648634567,13758.0,5770.0,5970.0,886.0,44575.20333414411,18543.0,86201.0,3428.0400390625,4429.27978515625,13997.1796875,1299.0400390625,14482.1103515625,1192633.0,4377923.278286699,4377923.278286699,24573.89170493239,33725.17444471565,61558377.800016664,36515148.22046534,7479.835609650252,0.000627520672878618
1673,2022-02-16,3127.830116565106,2229901.0,3180.174623867673,3180.174623867673,3057.46574387816,3127.830116565106,3128.72779521892,374117832127.0,191.66382107558454,620606.7889741026,32981.86969830869,82297.77560439594,501599.0,81305.0,2157105.501003786,3.4758006830229315,343.0,59.0,5907.724789142609,644.60810816288,5263.116680979729,13.384579220088908,12579.0,5322.0,6248.0,729.0,43961.85938827947,20124.0,76245.0,3457.070068359375,4455.75,14038.919921875,1318.6800537109375,14514.83984375,1194693.0,3949193.649482812,3949193.649482812,23919.69784220942,29313.27194351846,65429676.31737534,39082114.40008638,8236.00290159975,0.0006272315374971883
